24,"American Airlines","New York","United States","St. Louis","United States",0
24,"American Airlines","New York","United States","St. Thomas","Virgin Islands",0
24,"American Airlines","New York","United States","Philipsburg","Netherlands Antilles",0
24,"American Airlines","New York","United States","Tampa","United States",0
24,"American Airlines","New York","United States","Halifax","Canada",0
24,"American Airlines","New York","United States","Montreal","Canada",0
24,"American Airlines","New York","United States","Toronto","Canada",0
24,"American Airlines","New York","United States","Zurich","Switzerland",0
24,"American Airlines","Joplin","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Kingston","Jamaica","Miami","United States",0
24,"American Airlines","Osaka","Japan","Honolulu","United States",0
24,"American Airlines","Kona","United States","Los Angeles","United States",0
24,"American Airlines","Las Vegas","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Las Vegas","United States","New York","United States",0
24,"American Airlines","Las Vegas","United States","Los Angeles","United States",0
24,"American Airlines","Las Vegas","United States","London","United Kingdom",0
24,"American Airlines","Las Vegas","United States","Miami","United States",0
24,"American Airlines","Las Vegas","United States","Chicago","United States",0
24,"American Airlines","Lawton","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Los Angeles","United States","Albuquerque","United States",0
24,"American Airlines","Los Angeles","United States","Auckland","New Zealand",0
24,"American Airlines","Los Angeles","United States","Austin","United States",0
24,"American Airlines","Los Angeles","United States","Nashville","United States",0
24,"American Airlines","Los Angeles","United States","Brisbane","Australia",0
24,"American Airlines","Los Angeles","United States","Boise","United States",0
24,"American Airlines","Los Angeles","United States","Boston","United States",0
24,"American Airlines","Los Angeles","United States","Denver","United States",0
24,"American Airlines","Los Angeles","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Los Angeles","United States","El Paso","United States",0
24,"American Airlines","Los Angeles","United States","Newark","United States",0
24,"American Airlines","Los Angeles","United States","Fresno","United States",0
24,"American Airlines","Los Angeles","United States","Guadalajara","Mexico",0
24,"American Airlines","Los Angeles","United States","Hong Kong","Hong Kong",0
24,"American Airlines","Los Angeles","United States","Honolulu","United States",0
24,"American Airlines","Los Angeles","United States","Washington","United States",0
24,"American Airlines","Los Angeles","United States","Houston","United States",0
24,"American Airlines","Los Angeles","United States","New York","United States",0
24,"American Airlines","Los Angeles","United States","Kona","United States",0
24,"American Airlines","Los Angeles","United States","Las Vegas","United States",0
24,"American Airlines","Los Angeles","United States","London","United Kingdom",0
24,"American Airlines","Los Angeles","United States","Lihue","United States",0
24,"American Airlines","Los Angeles","United States","Lima","Peru",0
24,"American Airlines","Los Angeles","United States","Madrid","Spain",0
24,"American Airlines","Los Angeles","United States","Orlando","United States",0
24,"American Airlines","Los Angeles","United States","Melbourne","Australia",0
24,"American Airlines","Los Angeles","United States","Mexico City","Mexico",0
24,"American Airlines","Los Angeles","United States","Medford","United States",0
24,"American Airlines","Los Angeles","United States","Miami","United States",0
24,"American Airlines","Los Angeles","United States","Mammoth Lakes","United States",0
24,"American Airlines","Los Angeles","United States","Monterey","United States",0
24,"American Airlines","Los Angeles","United States","Tokyo","Japan",0
24,"American Airlines","Los Angeles","United States","Kahului","United States",0
24,"American Airlines","Los Angeles","United States","Oklahoma City","United States",0
24,"American Airlines","Los Angeles","United States","Chicago","United States",0
24,"American Airlines","Los Angeles","United States","Portland","United States",0
24,"American Airlines","Los Angeles","United States","Phoenix","United States",0
24,"American Airlines","Los Angeles","United States","Shanghai","China",0
24,"American Airlines","Los Angeles","United States","Reno","United States",0
24,"American Airlines","Los Angeles","United States","Santa Fe","United States",0
24,"American Airlines","Los Angeles","United States","San Salvador","El Salvador",0
24,"American Airlines","Los Angeles","United States","San Diego","United States",0
24,"American Airlines","Los Angeles","United States","Santa Barbara","United States",0
24,"American Airlines","Los Angeles","United States","Seattle","United States",0
24,"American Airlines","Los Angeles","United States","San Francisco","United States",0
24,"American Airlines","Los Angeles","United States","San Jose","United States",0
24,"American Airlines","Los Angeles","United States","San Jose Del Cabo","Mexico",0
24,"American Airlines","Los Angeles","United States","San Juan","Puerto Rico",0
24,"American Airlines","Los Angeles","United States","Salt Lake City","United States",0
24,"American Airlines","Los Angeles","United States","Sacramento","United States",0
24,"American Airlines","Los Angeles","United States","St. Louis","United States",0
24,"American Airlines","Los Angeles","United States","Sydney","Australia",0
24,"American Airlines","Los Angeles","United States","Taipei","Taiwan",0
24,"American Airlines","Los Angeles","United States","Tucson","United States",0
24,"American Airlines","Los Angeles","United States","Vancouver","Canada",0
24,"American Airlines","Los Angeles","United States","Toronto","Canada",0
24,"American Airlines","Lubbock","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Lake Charles","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Lexington KY","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Lexington KY","United States","Chicago","United States",0
24,"American Airlines","Lafayette","United States","Dallas-fort Worth","United States",0
24,"American Airlines","New York","United States","Atlanta","United States",0
24,"American Airlines","New York","United States","Nashville","United States",0
24,"American Airlines","New York","United States","Boston","United States",0
24,"American Airlines","New York","United States","Cleveland","United States",0
24,"American Airlines","New York","United States","Charlotte","United States",0
24,"American Airlines","New York","United States","Columbus","United States",0
24,"American Airlines","New York","United States","Charleston","United States",0
24,"American Airlines","New York","United States","Dallas-fort Worth","United States",0
24,"American Airlines","New York","United States","Detroit","United States",0
24,"American Airlines","New York","United States","Miami","United States",0
24,"American Airlines","New York","United States","Minneapolis","United States",0
24,"American Airlines","New York","United States","Chicago","United States",0
24,"American Airlines","New York","United States","Raleigh-durham","United States",0
24,"American Airlines","New York","United States","St. Louis","United States",0
24,"American Airlines","New York","United States","Bentonville","United States",0
24,"American Airlines","New York","United States","Montreal","Canada",0
24,"American Airlines","New York","United States","Toronto","Canada",0
24,"American Airlines","Long Beach","United States","Seattle","United States",0
24,"American Airlines","London","United Kingdom","Orlando","United States",0
24,"American Airlines","London","United Kingdom","Tampa","United States",0
24,"American Airlines","London","United Kingdom","Atlanta","United States",0
24,"American Airlines","London","United Kingdom","Boston","United States",0
24,"American Airlines","London","United Kingdom","Baltimore","United States",0
24,"American Airlines","London","United Kingdom","Denver","United States",0
24,"American Airlines","London","United Kingdom","Dallas-fort Worth","United States",0
24,"American Airlines","London","United Kingdom","Newark","United States",0
24,"American Airlines","London","United Kingdom","Washington","United States",0
24,"American Airlines","London","United Kingdom","Houston","United States",0
24,"American Airlines","London","United Kingdom","New York","United States",0
24,"American Airlines","London","United Kingdom","Las Vegas","United States",0
24,"American Airlines","London","United Kingdom","Los Angeles","United States",0
24,"American Airlines","London","United Kingdom","Miami","United States",0
24,"American Airlines","London","United Kingdom","Chicago","United States",0
24,"American Airlines","London","United Kingdom","Philadelphia","United States",0
24,"American Airlines","London","United Kingdom","Phoenix","United States",0
24,"American Airlines","London","United Kingdom","Raleigh-durham","United States",0
24,"American Airlines","London","United Kingdom","Seattle","United States",0
24,"American Airlines","London","United Kingdom","San Francisco","United States",0
24,"American Airlines","London","United Kingdom","Montreal","Canada",0
24,"American Airlines","London","United Kingdom","Vancouver","Canada",0
24,"American Airlines","London","United Kingdom","Calgary","Canada",0
24,"American Airlines","London","United Kingdom","Toronto","Canada",0
24,"American Airlines","Lihue","United States","Los Angeles","United States",0
24,"American Airlines","Lima","Peru","New York","United States",0
24,"American Airlines","Lima","Peru","Los Angeles","United States",0
24,"American Airlines","Lima","Peru","Miami","United States",0
24,"American Airlines","Lima","Peru","San Francisco","United States",0
24,"American Airlines","Liberia","Costa Rica","Dallas-fort Worth","United States",0
24,"American Airlines","Liberia","Costa Rica","Miami","United States",0
24,"American Airlines","Little Rock","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Little Rock","United States","Chicago","United States",0
24,"American Airlines","La Paz","Bolivia","Santa Cruz","Bolivia",0
24,"American Airlines","Laredo","United States","Dallas-fort Worth","United States",0
24,"American Airlines","La Romana","Dominican Republic","Miami","United States",0
24,"American Airlines","LaCrosse","United States","Chicago","United States",0
24,"American Airlines","Madras","India","Delhi","India",0
24,"American Airlines","Madrid","Spain","Boston","United States",0
24,"American Airlines","Madrid","Spain","Budapest","Hungary",0
24,"American Airlines","Madrid","Spain","Dallas-fort Worth","United States",0
24,"American Airlines","Madrid","Spain","New York","United States",0
24,"American Airlines","Madrid","Spain","Los Angeles","United States",0
24,"American Airlines","Madrid","Spain","Miami","United States",0
24,"American Airlines","Madrid","Spain","Chicago","United States",0
24,"American Airlines","Madrid","Spain","San Juan","Puerto Rico",0
24,"American Airlines","Midland","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Manchester","United Kingdom","New York","United States",0
24,"American Airlines","Manchester","United Kingdom","Chicago","United States",0
24,"American Airlines","Maracaibo","Venezuela","Miami","United States",0
24,"American Airlines","Montego Bay","Jamaica","Dallas-fort Worth","United States",0
24,"American Airlines","Montego Bay","Jamaica","New York","United States",0
24,"American Airlines","Montego Bay","Jamaica","Miami","United States",0
24,"American Airlines","Montego Bay","Jamaica","Chicago","United States",0
24,"American Airlines","Kansas City","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Kansas City","United States","Chicago","United States",0
24,"American Airlines","Orlando","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Orlando","United States","New York","United States",0
24,"American Airlines","Orlando","United States","Los Angeles","United States",0
24,"American Airlines","Orlando","United States","London","United Kingdom",0
24,"American Airlines","Orlando","United States","Miami","United States",0
24,"American Airlines","Orlando","United States","Chicago","United States",0
24,"American Airlines","Rio Negro","Colombia","Miami","United States",0
24,"American Airlines","Harrisburg","United States","Chicago","United States",0
24,"American Airlines","Melbourne","Australia","Auckland","New Zealand",0
24,"American Airlines","Melbourne","Australia","Los Angeles","United States",0
24,"American Airlines","Memphis","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Memphis","United States","Miami","United States",0
24,"American Airlines","Memphis","United States","Chicago","United States",0
24,"American Airlines","Mexico City","Mexico","Dallas-fort Worth","United States",0
24,"American Airlines","Mexico City","Mexico","Los Angeles","United States",0
24,"American Airlines","Mexico City","Mexico","Miami","United States",0
24,"American Airlines","Mexico City","Mexico","Chicago","United States",0
24,"American Airlines","Mcallen","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Medford","United States","Los Angeles","United States",0
24,"American Airlines","Managua","Nicaragua","Miami","United States",0
24,"American Airlines","MONTGOMERY","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Marsh Harbor","Bahamas","Miami","United States",0
24,"American Airlines","Manhattan","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Manhattan","United States","Chicago","United States",0
24,"American Airlines","Miami","United States","Antigua","Antigua and Barbuda",0
24,"American Airlines","Miami","United States","Atlanta","United States",0
24,"American Airlines","Miami","United States","Oranjestad","Aruba",0
24,"American Airlines","Miami","United States","Barcelona","Spain",0
24,"American Airlines","Miami","United States","Bermuda","Bermuda",0
24,"American Airlines","Miami","United States","Windsor Locks","United States",0
24,"American Airlines","Miami","United States","Bridgetown","Barbados",0
24,"American Airlines","Miami","United States","Birmingham","United States",0
24,"American Airlines","Miami","United States","Nashville","United States",0
24,"American Airlines","Miami","United States","Bogota","Colombia",0
24,"American Airlines","Miami","United States","Boston","United States",0
24,"American Airlines","Miami","United States","Brasilia","Brazil",0
24,"American Airlines","Miami","United States","Baltimore","United States",0
24,"American Airlines","Miami","United States","Belize City","Belize",0
24,"American Airlines","Miami","United States","Caracas","Venezuela",0
24,"American Airlines","Miami","United States","Paris","France",0
24,"American Airlines","Miami","United States","Charleston","United States",0
24,"American Airlines","Miami","United States","Cleveland","United States",0
24,"American Airlines","Miami","United States","Cali","Colombia",0
24,"American Airlines","Miami","United States","Charlotte","United States",0
24,"American Airlines","Miami","United States","Columbus","United States",0
24,"American Airlines","Miami","United States","Belo Horizonte","Brazil",0
24,"American Airlines","Miami","United States","Cancun","Mexico",0
24,"American Airlines","Miami","United States","Willemstad","Netherlands Antilles",0
24,"American Airlines","Miami","United States","Cincinnati","United States",0
24,"American Airlines","Miami","United States","Washington","United States",0
24,"American Airlines","Miami","United States","Denver","United States",0
24,"American Airlines","Miami","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Miami","United States","Detroit","United States",0
24,"American Airlines","Miami","United States","Duesseldorf","Germany",0
24,"American Airlines","Miami","United States","North Eleuthera","Bahamas",0
24,"American Airlines","Miami","United States","Newark","United States",0
24,"American Airlines","Miami","United States","Key West","United States",0
24,"American Airlines","Miami","United States","Buenos Aires","Argentina",0
24,"American Airlines","Miami","United States","Freeport","Bahamas",0
24,"American Airlines","Miami","United States","Georgetown","Cayman Islands",0
24,"American Airlines","Miami","United States","Great Exuma","Bahamas",0
24,"American Airlines","Miami","United States","Rio De Janeiro","Brazil",0
24,"American Airlines","Miami","United States","Point Salines","Grenada",0
24,"American Airlines","Miami","United States","Gainesville","United States",0
24,"American Airlines","Miami","United States","Sao Paulo","Brazil",0
24,"American Airlines","Miami","United States","Greensboro","United States",0
24,"American Airlines","Miami","United States","Guatemala City","Guatemala",0
24,"American Airlines","Miami","United States","Guayaquil","Ecuador",0
24,"American Airlines","Miami","United States","Washington","United States",0
24,"American Airlines","Miami","United States","Houston","United States",0
24,"American Airlines","Miami","United States","Indianapolis","United States",0
24,"American Airlines","Miami","United States","Jacksonville","United States",0
24,"American Airlines","Miami","United States","New York","United States",0
24,"American Airlines","Miami","United States","Kingston","Jamaica",0
24,"American Airlines","Miami","United States","Las Vegas","United States",0
24,"American Airlines","Miami","United States","Los Angeles","United States",0
24,"American Airlines","Miami","United States","New York","United States",0
24,"American Airlines","Miami","United States","London","United Kingdom",0
24,"American Airlines","Miami","United States","Lima","Peru",0
24,"American Airlines","Miami","United States","Liberia","Costa Rica",0
24,"American Airlines","Miami","United States","La Paz","Bolivia",0
24,"American Airlines","Miami","United States","La Romana","Dominican Republic",0
24,"American Airlines","Miami","United States","Madrid","Spain",0
24,"American Airlines","Miami","United States","Maracaibo","Venezuela",0
24,"American Airlines","Miami","United States","Montego Bay","Jamaica",0
24,"American Airlines","Miami","United States","Orlando","United States",0
24,"American Airlines","Miami","United States","Rio Negro","Colombia",0
24,"American Airlines","Miami","United States","Memphis","United States",0
24,"American Airlines","Miami","United States","Mexico City","Mexico",0
24,"American Airlines","Miami","United States","Managua","Nicaragua",0
24,"American Airlines","Miami","United States","Marsh Harbor","Bahamas",0
24,"American Airlines","Miami","United States","Minneapolis","United States",0
24,"American Airlines","Miami","United States","New Orleans","United States",0
24,"American Airlines","Miami","United States","Montevideo","Uruguay",0
24,"American Airlines","Miami","United States","Nassau","Bahamas",0
24,"American Airlines","Miami","United States","Chicago","United States",0
24,"American Airlines","Miami","United States","Norfolk","United States",0
24,"American Airlines","Miami","United States","Port-au-prince","Haiti",0
24,"American Airlines","Miami","United States","Philadelphia","United States",0
24,"American Airlines","Miami","United States","Phoenix","United States",0
24,"American Airlines","Miami","United States","Pittsburgh (pennsylva)","United States",0
24,"American Airlines","Miami","United States","Providenciales","Turks and Caicos Islands",0
24,"American Airlines","Miami","United States","Pensacola","United States",0
24,"American Airlines","Miami","United States","Puerto Plata","Dominican Republic",0
24,"American Airlines","Miami","United States","Port-of-spain","Trinidad and Tobago",0
24,"American Airlines","Miami","United States","Panama City","Panama",0
24,"American Airlines","Miami","United States","Punta Cana","Dominican Republic",0
24,"American Airlines","Miami","United States","Raleigh-durham","United States",0
24,"American Airlines","Miami","United States","Richmond","United States",0
24,"American Airlines","Miami","United States","Fort Myers","United States",0
24,"American Airlines","Miami","United States","San Salvador","El Salvador",0
24,"American Airlines","Miami","United States","San Pedro Sula","Honduras",0
24,"American Airlines","Miami","United States","Savannah","United States",0
24,"American Airlines","Miami","United States","Santiago","Chile",0
24,"American Airlines","Miami","United States","Louisville","United States",0
24,"American Airlines","Miami","United States","Santo Domingo","Dominican Republic",0
24,"American Airlines","Miami","United States","Seattle","United States",0
24,"American Airlines","Miami","United States","San Francisco","United States",0
24,"American Airlines","Miami","United States","San Jose","Costa Rica",0
24,"American Airlines","Miami","United States","San Juan","Puerto Rico",0
24,"American Airlines","Miami","United States","Basse Terre","Saint Kitts and Nevis",0
24,"American Airlines","Miami","United States","Salvador","Brazil",0
24,"American Airlines","Miami","United States","Santiago","Dominican Republic",0
24,"American Airlines","Miami","United States","St. Louis","United States",0
24,"American Airlines","Miami","United States","St. Thomas","Virgin Islands",0
24,"American Airlines","Miami","United States","St. Criox Island","Virgin Islands",0
24,"American Airlines","Miami","United States","Philipsburg","Netherlands Antilles",0
24,"American Airlines","Miami","United States","Treasure Cay","Bahamas",0
24,"American Airlines","Miami","United States","Tegucigalpa","Honduras",0
24,"American Airlines","Miami","United States","Tallahassee","United States",0
24,"American Airlines","Miami","United States","Tampa","United States",0
24,"American Airlines","Miami","United States","Berlin","Germany",0
24,"American Airlines","Miami","United States","Knoxville","United States",0
24,"American Airlines","Miami","United States","Quito","Ecuador",0
24,"American Airlines","Miami","United States","Hewandorra","Saint Lucia",0
24,"American Airlines","Miami","United States","Montreal","Canada",0
24,"American Airlines","Miami","United States","Toronto","Canada",0
24,"American Airlines","Milwaukee","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Milwaukee","United States","Chicago","United States",0
24,"American Airlines","Moline","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Moline","United States","Chicago","United States",0
24,"American Airlines","Monroe","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Mammoth Lakes","United States","Los Angeles","United States",0
24,"American Airlines","Mammoth Lakes","United States","San Jose","United States",0
24,"American Airlines","Mobile","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Marquette","United States","Green Bay","United States",0
24,"American Airlines","Marquette","United States","Chicago","United States",0
24,"American Airlines","Marquette","United States","Traverse City","United States",0
24,"American Airlines","Monterey","United States","Los Angeles","United States",0
24,"American Airlines","Madison","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Madison","United States","Chicago","United States",0
24,"American Airlines","Minneapolis","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Minneapolis","United States","New York","United States",0
24,"American Airlines","Minneapolis","United States","Miami","United States",0
24,"American Airlines","Minneapolis","United States","Chicago","United States",0
24,"American Airlines","New Orleans","United States","Dallas-fort Worth","United States",0
24,"American Airlines","New Orleans","United States","Miami","United States",0
24,"American Airlines","New Orleans","United States","Chicago","United States",0
24,"American Airlines","Monterrey","Mexico","Dallas-fort Worth","United States",0
24,"American Airlines","Montevideo","Uruguay","Miami","United States",0
24,"American Airlines","Milano","Italy","New York","United States",0
24,"American Airlines","Nassau","Bahamas","Dallas-fort Worth","United States",0
24,"American Airlines","Nassau","Bahamas","Miami","United States",0
24,"American Airlines","Charlestown","Saint Kitts and Nevis","San Juan","Puerto Rico",0
24,"American Airlines","Tokyo","Japan","Dallas-fort Worth","United States",0
24,"American Airlines","Tokyo","Japan","Honolulu","United States",0
24,"American Airlines","Tokyo","Japan","New York","United States",0
24,"American Airlines","Tokyo","Japan","Los Angeles","United States",0
24,"American Airlines","Tokyo","Japan","Chicago","United States",0
24,"American Airlines","Oakland","United States","Portland","United States",0
24,"American Airlines","Oakland","United States","Seattle","United States",0
24,"American Airlines","Kahului","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Kahului","United States","Los Angeles","United States",0
24,"American Airlines","Oklahoma City","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Oklahoma City","United States","Los Angeles","United States",0
24,"American Airlines","Oklahoma City","United States","Chicago","United States",0
24,"American Airlines","Omaha","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Omaha","United States","Chicago","United States",0
24,"American Airlines","Ontario","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Ontario","United States","Portland","United States",0
24,"American Airlines","Ontario","United States","Seattle","United States",0
24,"American Airlines","Chicago","United States","Allentown","United States",0
24,"American Airlines","Chicago","United States","Albuquerque","United States",0
24,"American Airlines","Chicago","United States","Amman","Jordan",0
24,"American Airlines","Chicago","United States","Atlanta","United States",0
24,"American Airlines","Chicago","United States","Abu Dhabi","United Arab Emirates",0
24,"American Airlines","Chicago","United States","Austin","United States",0
24,"American Airlines","Chicago","United States","Scranton","United States",0
24,"American Airlines","Chicago","United States","Kalamazoo","United States",0
24,"American Airlines","Chicago","United States","Windsor Locks","United States",0
24,"American Airlines","Chicago","United States","Bloomington","United States",0
24,"American Airlines","Chicago","United States","Nashville","United States",0
24,"American Airlines","Chicago","United States","Boston","United States",0
24,"American Airlines","Chicago","United States","Brussels","Belgium",0
24,"American Airlines","Chicago","United States","Buffalo","United States",0
24,"American Airlines","Chicago","United States","Baltimore","United States",0
24,"American Airlines","Chicago","United States","Paris","France",0
24,"American Airlines","Chicago","United States","Chattanooga","United States",0
24,"American Airlines","Chicago","United States","Cedar Rapids","United States",0
24,"American Airlines","Chicago","United States","Cleveland","United States",0
24,"American Airlines","Chicago","United States","Charlotte","United States",0
24,"American Airlines","Chicago","United States","Columbus","United States",0
24,"American Airlines","Chicago","United States","Champaign","United States",0
24,"American Airlines","Chicago","United States","Charleston","United States",0
24,"American Airlines","Chicago","United States","Cancun","Mexico",0
24,"American Airlines","Chicago","United States","Cincinnati","United States",0
24,"American Airlines","Chicago","United States","Wassau","United States",0
24,"American Airlines","Chicago","United States","Dayton","United States",0
24,"American Airlines","Chicago","United States","Dubuque IA","United States",0
24,"American Airlines","Chicago","United States","Washington","United States",0
24,"American Airlines","Chicago","United States","Delhi","India",0
24,"American Airlines","Chicago","United States","Denver","United States",0
24,"American Airlines","Chicago","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Chicago","United States","Des Moines","United States",0
24,"American Airlines","Chicago","United States","Detroit","United States",0
24,"American Airlines","Chicago","United States","Dublin","Ireland",0
24,"American Airlines","Chicago","United States","El Paso","United States",0
24,"American Airlines","Chicago","United States","Evansville","United States",0
24,"American Airlines","Chicago","United States","Newark","United States",0
24,"American Airlines","Chicago","United States","Fargo","United States",0
24,"American Airlines","Chicago","United States","Rome","Italy",0
24,"American Airlines","Chicago","United States","Fort Lauderdale","United States",0
24,"American Airlines","Chicago","United States","Flint","United States",0
24,"American Airlines","Chicago","United States","Sioux Falls","United States",0
24,"American Airlines","Chicago","United States","Fort Wayne","United States",0
24,"American Airlines","Chicago","United States","Green Bay","United States",0
24,"American Airlines","Chicago","United States","Grand Rapids","United States",0
24,"American Airlines","Chicago","United States","Honolulu","United States",0
24,"American Airlines","Chicago","United States","White Plains","United States",0
24,"American Airlines","Chicago","United States","HUNTSVILLE","United States",0
24,"American Airlines","Chicago","United States","Houston","United States",0
24,"American Airlines","Chicago","United States","Wichita","United States",0
24,"American Airlines","Chicago","United States","Indianapolis","United States",0
24,"American Airlines","Chicago","United States","Jacksonville","United States",0
24,"American Airlines","Chicago","United States","New York","United States",0
24,"American Airlines","Chicago","United States","Las Vegas","United States",0
24,"American Airlines","Chicago","United States","Los Angeles","United States",0
24,"American Airlines","Chicago","United States","Lexington KY","United States",0
24,"American Airlines","Chicago","United States","New York","United States",0
24,"American Airlines","Chicago","United States","London","United Kingdom",0
24,"American Airlines","Chicago","United States","Little Rock","United States",0
24,"American Airlines","Chicago","United States","LaCrosse","United States",0
24,"American Airlines","Chicago","United States","Madrid","Spain",0
24,"American Airlines","Chicago","United States","Manchester","United Kingdom",0
24,"American Airlines","Chicago","United States","Montego Bay","Jamaica",0
24,"American Airlines","Chicago","United States","Kansas City","United States",0
24,"American Airlines","Chicago","United States","Orlando","United States",0
24,"American Airlines","Chicago","United States","Harrisburg","United States",0
24,"American Airlines","Chicago","United States","Memphis","United States",0
24,"American Airlines","Chicago","United States","Mexico City","Mexico",0
24,"American Airlines","Chicago","United States","Manhattan","United States",0
24,"American Airlines","Chicago","United States","Miami","United States",0
24,"American Airlines","Chicago","United States","Milwaukee","United States",0
24,"American Airlines","Chicago","United States","Moline","United States",0
24,"American Airlines","Chicago","United States","Marquette","United States",0
24,"American Airlines","Chicago","United States","Madison","United States",0
24,"American Airlines","Chicago","United States","Minneapolis","United States",0
24,"American Airlines","Chicago","United States","New Orleans","United States",0
24,"American Airlines","Chicago","United States","Tokyo","Japan",0
24,"American Airlines","Chicago","United States","Oklahoma City","United States",0
24,"American Airlines","Chicago","United States","Omaha","United States",0
24,"American Airlines","Chicago","United States","West Palm Beach","United States",0
24,"American Airlines","Chicago","United States","Beijing","China",0
24,"American Airlines","Chicago","United States","Philadelphia","United States",0
24,"American Airlines","Chicago","United States","Phoenix","United States",0
24,"American Airlines","Chicago","United States","Peoria","United States",0
24,"American Airlines","Chicago","United States","Pittsburgh (pennsylva)","United States",0
24,"American Airlines","Chicago","United States","Pensacola","United States",0
24,"American Airlines","Chicago","United States","Palm Springs","United States",0
24,"American Airlines","Chicago","United States","Shanghai","China",0
24,"American Airlines","Chicago","United States","Raleigh-durham","United States",0
24,"American Airlines","Chicago","United States","Richmond","United States",0
24,"American Airlines","Chicago","United States","Reno","United States",0
24,"American Airlines","Chicago","United States","Rochester","United States",0
24,"American Airlines","Chicago","United States","Rochester","United States",0
24,"American Airlines","Chicago","United States","Fort Myers","United States",0
24,"American Airlines","Chicago","United States","San Diego","United States",0
24,"American Airlines","Chicago","United States","San Antonio","United States",0
24,"American Airlines","Chicago","United States","Louisville","United States",0
24,"American Airlines","Chicago","United States","Seattle","United States",0
24,"American Airlines","Chicago","United States","San Francisco","United States",0
24,"American Airlines","Chicago","United States","Springfield","United States",0
24,"American Airlines","Chicago","United States","San Jose","United States",0
24,"American Airlines","Chicago","United States","San Jose Del Cabo","Mexico",0
24,"American Airlines","Chicago","United States","San Juan","Puerto Rico",0
24,"American Airlines","Chicago","United States","Salt Lake City","United States",0
24,"American Airlines","Chicago","United States","Santa Ana","United States",0
24,"American Airlines","Chicago","United States","St. Louis","United States",0
24,"American Airlines","Chicago","United States","Syracuse","United States",0
24,"American Airlines","Chicago","United States","Toledo","United States",0
24,"American Airlines","Chicago","United States","Tampa","United States",0
24,"American Airlines","Chicago","United States","BRISTOL","United States",0
24,"American Airlines","Chicago","United States","Tulsa","United States",0
24,"American Airlines","Chicago","United States","Tucson","United States",0
24,"American Airlines","Chicago","United States","Traverse City","United States",0
24,"American Airlines","Chicago","United States","Knoxville","United States",0
24,"American Airlines","Chicago","United States","Bentonville","United States",0
24,"American Airlines","Chicago","United States","Ottawa","Canada",0
24,"American Airlines","Chicago","United States","Montreal","Canada",0
24,"American Airlines","Chicago","United States","Calgary","Canada",0
24,"American Airlines","Chicago","United States","Toronto","Canada",0
24,"American Airlines","Norfolk","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Norfolk","United States","New York","United States",0
24,"American Airlines","Norfolk","United States","Miami","United States",0
24,"American Airlines","Port-au-prince","Haiti","Fort Lauderdale","United States",0
24,"American Airlines","Port-au-prince","Haiti","New York","United States",0
24,"American Airlines","Port-au-prince","Haiti","Miami","United States",0
24,"American Airlines","Port-au-prince","Haiti","Santo Domingo","Dominican Republic",0
24,"American Airlines","West Palm Beach","United States","Dallas-fort Worth","United States",0
24,"American Airlines","West Palm Beach","United States","Chicago","United States",0
24,"American Airlines","Portland","United States","Burbank","United States",0
24,"American Airlines","Portland","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Portland","United States","Los Angeles","United States",0
24,"American Airlines","Portland","United States","Oakland","United States",0
24,"American Airlines","Portland","United States","Ontario","United States",0
24,"American Airlines","Portland","United States","Phoenix","United States",0
24,"American Airlines","Portland","United States","San Diego","United States",0
24,"American Airlines","Portland","United States","San Francisco","United States",0
24,"American Airlines","Portland","United States","San Jose","United States",0
24,"American Airlines","Portland","United States","Santa Ana","United States",0
24,"American Airlines","Beijing","China","Chicago","United States",0
24,"American Airlines","Philadelphia","United States","Dallas-fort Worth","United States",0
24,"American Airlines","Philadelphia","United States","London","United Kingdom",0
24,"American Airlines","Philadelphia","United States","Miami","United States",0
24,"American Airlines","Philadelphia","United States","Chicago","United States",0
